video_path,source_path,label,class_name,subtype,source_column
/content/drive/MyDrive/skripsi/dataset_video/real/000813_Real_000813.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004313_Real_004313.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000317_TI2V_000317.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000015.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001288_Real_001288.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000482_Change_of_style_000482.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/T2V/000313_T2V_000313.mp4,/content/fakeparts_raw/T2V/sora-1080p/fake_videos/shard-000007.parquet,1,Fake,T2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004249_Real_004249.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003812_Real_003812.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003232_Real_003232.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000050_Faceswap_000050.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000320_Extrapolation_000320.mp4,/content/fakeparts_raw/Extrapolation/Cosmos-Predict2/fake_videos/shard-000000.parquet,1,Fake,Extrapolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002927_Real_002927.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000054_Inpainting_000054.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000379_Extrapolation_000379.mp4,/content/fakeparts_raw/Extrapolation/Cosmos-Predict2/fake_videos/shard-000000.parquet,1,Fake,Extrapolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003846_Real_003846.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000092_TI2V_000092.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000012.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000784_Real_000784.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/T2V/000530_T2V_000530.mp4,/content/fakeparts_raw/T2V/sora-720p/fake_videos/shard-000007.parquet,1,Fake,T2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003519_Real_003519.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/T2V/000156_T2V_000156.mp4,/content/fakeparts_raw/T2V/sora-720p/fake_videos/shard-000009.parquet,1,Fake,T2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000436_Faceswap_000436.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000597_Inpainting_000597.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000146_Faceswap_000146.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000532_Outpainting_000532.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000576_Interpolation_000576.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000445_Inpainting_000445.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000600_Faceswap_000600.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000324_Interpolation_000324.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000588_TI2V_000588.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000011.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000579_Outpainting_000579.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004134_Real_004134.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000034_Real_000034.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000586_Extrapolation_000586.mp4,/content/fakeparts_raw/Extrapolation/Cosmos-Predict2/fake_videos/shard-000000.parquet,1,Fake,Extrapolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003945_Real_003945.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001644_Real_001644.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001326_Real_001326.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000465_Inpainting_000465.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003422_Real_003422.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002769_Real_002769.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000219_Inpainting_000219.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003487_Real_003487.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000582_Change_of_style_000582.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000246_Interpolation_000246.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001373_Real_001373.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003735_Real_003735.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000386_Change_of_style_000386.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000487_Faceswap_000487.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000130_Real_000130.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000203_Interpolation_000203.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000559_TI2V_000559.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000011.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002421_Real_002421.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000131_Interpolation_000131.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000294_Outpainting_000294.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/T2V/000403_T2V_000403.mp4,/content/fakeparts_raw/T2V/allegroai/fake_videos/shard-000003.parquet,1,Fake,T2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000214_TI2V_000214.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000017.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000189_Change_of_style_000189.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002865_Real_002865.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000503_Inpainting_000503.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000451_Interpolation_000451.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000609_Interpolation_000609.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000576_Real_000576.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000418_Faceswap_000418.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000535_TI2V_000535.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000011.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000557_Outpainting_000557.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/T2V/000459_T2V_000459.mp4,/content/fakeparts_raw/T2V/allegroai/fake_videos/shard-000003.parquet,1,Fake,T2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000553_Interpolation_000553.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000350_Faceswap_000350.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000154_TI2V_000154.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000005.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003478_Real_003478.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000547_Real_000547.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004550_Real_004550.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000261_Interpolation_000261.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004020_Real_004020.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000601_Change_of_style_000601.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000327_Extrapolation_000327.mp4,/content/fakeparts_raw/Extrapolation/Cosmos-Predict2/fake_videos/shard-000000.parquet,1,Fake,Extrapolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004561_Real_004561.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000105_TI2V_000105.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000005.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004545_Real_004545.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003295_Real_003295.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004933_Real_004933.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004500_Real_004500.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003412_Real_003412.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000381_Interpolation_000381.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000907_Real_000907.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000598_Real_000598.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000338_Outpainting_000338.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000523_Interpolation_000523.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001846_Real_001846.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000841_Real_000841.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003772_Real_003772.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001614_Real_001614.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000220_TI2V_000220.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000017.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000529_Interpolation_000529.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004780_Real_004780.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002929_Real_002929.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003277_Real_003277.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000458_Outpainting_000458.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000614_Faceswap_000614.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000740_Real_000740.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000369_Change_of_style_000369.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000165_Extrapolation_000165.mp4,/content/fakeparts_raw/Extrapolation/Cosmos-Predict2/fake_videos/shard-000000.parquet,1,Fake,Extrapolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/T2V/000348_T2V_000348.mp4,/content/fakeparts_raw/T2V/allegroai/fake_videos/shard-000003.parquet,1,Fake,T2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000584_Interpolation_000584.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000607_Interpolation_000607.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000358_Interpolation_000358.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000192_TI2V_000192.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000017.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004873_Real_004873.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002851_Real_002851.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003336_Real_003336.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003971_Real_003971.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000088_TI2V_000088.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000012.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000279_TI2V_000279.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000017.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Interpolation/000562_Interpolation_000562.mp4,/content/fakeparts_raw/Interpolation/Framer/fake_videos/shard-000002.parquet,1,Fake,Interpolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000054_Outpainting_000054.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000504_Inpainting_000504.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000031_Inpainting_000031.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000225_Real_000225.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000590_Real_000590.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/T2V/000316_T2V_000316.mp4,/content/fakeparts_raw/T2V/sora-1080p/fake_videos/shard-000007.parquet,1,Fake,T2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000577_Outpainting_000577.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000079_Faceswap_000079.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000167_Outpainting_000167.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000350_TI2V_000350.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000015.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000068_Inpainting_000068.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000948_Real_000948.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000727_Real_000727.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/T2V/000600_T2V_000600.mp4,/content/fakeparts_raw/T2V/sora-720p/fake_videos/shard-000007.parquet,1,Fake,T2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000008_TI2V_000008.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000012.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003847_Real_003847.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Change_of_style/000368_Change_of_style_000368.mp4,/content/fakeparts_raw/Change_of_style/RAVE/fake_videos/shard-000004.parquet,1,Fake,Change_of_style,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000058_Inpainting_000058.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/003665_Real_003665.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000259_Real_000259.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/002209_Real_002209.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Inpainting/000110_Inpainting_000110.mp4,/content/fakeparts_raw/Inpainting/ROVI/Inpainting_MP4/fake_videos/shard-000002.parquet,1,Fake,Inpainting,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001206_Real_001206.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/004047_Real_004047.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000003.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001939_Real_001939.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000002.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/000656_Real_000656.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000565_Extrapolation_000565.mp4,/content/fakeparts_raw/Extrapolation/Cosmos-Predict2/fake_videos/shard-000000.parquet,1,Fake,Extrapolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Faceswap/000332_Faceswap_000332.mp4,/content/fakeparts_raw/Faceswap/Insightface/fake_videos/shard-000002.parquet,1,Fake,Faceswap,bytes
/content/drive/MyDrive/skripsi/dataset_video/real/001356_Real_001356.mp4,/content/fakeparts_raw/Real/TenKReal/real_videos/shard-000004.parquet,0,Real,Real,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/TI2V/000306_TI2V_000306.mp4,/content/fakeparts_raw/TI2V/WAN/fake_videos/shard-000015.parquet,1,Fake,TI2V,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Extrapolation/000382_Extrapolation_000382.mp4,/content/fakeparts_raw/Extrapolation/Cosmos-Predict2/fake_videos/shard-000000.parquet,1,Fake,Extrapolation,bytes
/content/drive/MyDrive/skripsi/dataset_video/fake/Outpainting/000014_Outpainting_000014.mp4,/content/fakeparts_raw/Outpainting/akira/fake_videos/shard-000000.parquet,1,Fake,Outpainting,bytes
