image_path,label,class_name
/content/drive/MyDrive/skripsi/dataset_image/tampered/001563_002080.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000459_000416.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000944_002097.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002983_000225.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000130_001786.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001313_001310.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002667_000823.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000471_002010.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/003223_002027.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001026_001730.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002058_002256.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000614_002974.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/003235_000791.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001466_002706.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001163_000508.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/003042_002944.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002419_002488.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001751_001741.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/003294_003005.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000070_002147.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001500_001791.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001521_003051.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002450_001976.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000898_003312.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001019_002328.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001096_001506.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000390_000945.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/003191_002773.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000457_000718.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002579_003302.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001925_002876.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001472_002800.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002287_003227.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001571_001706.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001377_002594.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/003115_003319.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000659_003084.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002884_000991.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003275_000241.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001985_000182.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000452_000175.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002421_001605.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002270_002188.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001750_001247.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002348_000375.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/003051_001438.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000338_000045.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001740_002514.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001341_002550.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002877_003255.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001315_001977.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000306_001871.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000329_001650.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002161_002001.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/003004_003245.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000293_001094.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000756_000533.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002322_002728.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000000_000438.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000342_003178.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000863_003295.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000215_001006.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001696_000686.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000869_002236.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002643_000470.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002269_000984.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002851_000896.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001639_000792.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000060_002241.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001240_002260.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002426_002611.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001802_002696.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002343_002759.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002120_002089.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001524_002357.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000950_000887.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000153_002851.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000481_001071.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002788_000753.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001007_003269.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000434_001497.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001762_002509.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001048_000237.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002414_000242.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000812_001149.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002878_000635.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001519_001954.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002711_002681.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000099_002891.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000816_002222.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001333_000085.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001711_002108.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002722_000234.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/003040_001327.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002454_000484.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000516_001128.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001673_002813.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000790_002940.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002296_000516.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001454_001721.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002866_003200.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001386_000304.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002607_000373.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/003067_002911.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002391_002373.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000295_000387.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002788_000753.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002282_000793.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/003028_000627.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002969_002524.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001979_002819.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002802_002427.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002134_001303.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000929_001475.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000645_001538.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002986_003290.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002074_001524.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000341_002420.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001374_000281.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001622_000198.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000474_000507.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002462_001646.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000517_001988.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001565_001886.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002141_001279.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002585_002688.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000074_000387.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001966_002525.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002562_000267.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002051_002985.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002541_000248.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001301_002590.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002543_000446.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000701_002700.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001304_002812.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001761_000425.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002427_002362.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002599_000688.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002573_002909.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/003186_001028.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002768_000977.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001497_000749.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000889_001356.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002982_000225.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002106_002333.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002679_003244.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001387_002167.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002264_002329.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002992_000469.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000416_003006.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001279_003251.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000804_000522.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001555_001710.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002819_002809.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001232_001952.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/003002_001527.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001507_000970.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000260_000857.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002701_002751.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000185_002829.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002038_001594.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000843_001411.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001308_002246.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000118_001344.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000361_000567.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000908_002480.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002198_001394.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001091_003033.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002816_002816.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000943_001032.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000822_001373.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001671_002750.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003278_000600.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001689_002994.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002285_000129.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001213_000958.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002538_001019.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001873_000258.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002847_000580.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002342_002758.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/003054_001969.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000341_001298.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001109_001361.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000551_001190.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000055_002925.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/003300_002558.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/003310_000955.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000554_002310.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001852_000159.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002620_000389.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000832_001315.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000128_000578.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000976_003027.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000054_000811.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000117_001226.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002971_000016.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001481_002510.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001539_002732.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001371_000118.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000001_002674.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002682_002840.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001592_001087.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002463_001026.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/003164_002796.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001749_001547.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003311_002433.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002156_000914.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000768_002353.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002065_003318.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002833_001227.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000644_001608.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001810_001339.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001190_001072.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002717_001542.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002079_001762.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002247_002866.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000951_000012.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001391_003086.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002482_002055.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001759_002262.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001088_000480.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000037_002304.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001848_000892.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001866_002215.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000367_002421.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000909_003214.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000688_000879.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000098_003091.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001610_000526.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000966_002138.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002817_003121.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002713_002217.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001423_002381.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002878_000635.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002986_003290.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002641_001353.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000238_000907.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001965_000310.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001990_002252.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001205_001237.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001637_002766.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000116_000080.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000266_000173.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003156_001819.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001942_000271.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/003311_002433.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001403_000269.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001910_003207.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001306_002245.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001625_000590.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000536_002800.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002099_002285.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001303_002015.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000878_001178.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003122_001998.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000173_001116.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001726_001742.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000445_000527.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002708_002076.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001697_002856.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003180_002842.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001328_001965.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000687_003026.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001854_001956.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002758_000872.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002872_001810.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/003030_002101.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001645_002651.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000083_001936.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000142_000781.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002885_000876.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001792_002298.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000463_001228.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000034_000134.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000529_003088.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002974_000658.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001775_001716.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002690_003281.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002128_000236.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002627_002549.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000126_001171.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002625_002665.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000542_001001.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001117_002431.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000480_003229.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000197_001089.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000827_002704.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001123_000353.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000984_003320.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001116_002704.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002443_003008.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001887_001598.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000345_002741.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000814_002574.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002832_002265.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002445_000536.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002116_001700.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000793_001732.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000231_000152.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002674_002434.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000094_003323.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000891_001236.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000422_000324.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002891_001595.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002371_000689.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002721_002705.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/003228_002062.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001196_002757.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003025_001648.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002529_002641.jpg,2,Tampered
